section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,"BSD, Industrial Design",Arizona State University,"Tempe, AZ",2012,2016,Designed and studied product designs for various course projects,Cum Laude Honors,
education,TRUE,MS Program Evaluation & Data Analytics,Arizona State University,Online Program,2022,Present,Studying the use of data analytics software including R and Tableau to evaluate program effectiveness,Dean's List,Sun Devil Scholarship Recipient
research_positions,TRUE,Research Intern,Arizona State University,"Tempe, AZ",2015,2015,Researched product development case studies for cultural influence of product identity and design,NA,NA
industry_positions,TRUE,Program Evaluation Analyst,Valley of the Sun United Way,,2021,Present,Evaluate efficiency of literacy programs for children in grades K-12,Distribute literacy materials to schools and collect program participant demographic and performance data,Conduct pre and post program assessments to children ages 6-12 years old
industry_positions,TRUE,Senior Industrial Designer,DEzine,"Seattle, Washington",2019,2021,Collaborated with senior designers and production managers to modify and execute product designs,Coordinated designs with clients to ensure quality product performance,NA
industry_positions,TRUE,Intern,CYL Designs,"Tempe, AZ",2012,2012,Composed presentation binders and conceptual sketches for company industrial designs,Generated AutoCAD and renderings of product designs,Provided direct support to company director by scheduling meetings and answering phone calls
industry_positions,TRUE,Industrial Designer,Design Haus,"Los Angeles, CA",2016,2019,Conceptualized product design for new shopping carts for commercial companies,Designed a shopping cart that carries bags of groceries will minimizing aisle footprint,NA
teaching_positions,TRUE,Improving your visualization in Python,DataCamp,N/A,2019,2019,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",NA
data_science_writings,TRUE,[Universities with the Most Student Loan Debt Analysis](https://public.tableau.com/app/profile/lilliana.urenda/viz/Module6Exercise-MakeoverMonday_LillianaUrenda/Dashboard1),Tableau Blog,N/A,2022,2022,Revised a visualization in Tableau that shows the most student loan debt accrued by state,Course Project for HED 607: Visualization and Presentation,NA
about_me_press,FALSE,[Great paper? Swipe right on the new ‘Tinder for preprints’ app](https://www.sciencemag.org/news/2017/06/great-paper-swipe-right-new-tinder-preprints-app),Science,N/A,2017,2017,Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy D’Agostino McGowan.,NA,NA
by_me_press,TRUE,[Global Hunger Visualization](https://public.tableau.com/app/profile/lilliana.urenda/viz/Module5Exercise-LillianaUrenda/Dashboard1),Tableau Blog,N/A,2022,2022,Created a grayscale heated map to show a visualization of Global Hunger scores,Course Project for HED 607: Visualization and Presentation,NA
academic_articles,FALSE,Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,NA
data_science_writings,TRUE,[Data Analysis of Emergency Medical Calls in Tempe](https://public.tableau.com/app/profile/lilliana.urenda/viz/EmergencyMedicalServiceCallsinTempe/Dashboard1),Tableau Blog,NA,2021,2021,Conducted a data analysis of the emergency medical calls in Tempe between the years of 2017 to 2021,Course Project for HED 607: Visualization and Presentation,
certification,TRUE,Google Data Analytics Professional Certificate,,NA,2021,2021,,,
certification,TRUE,IBM Data Analyst Professional certificate,,NA,2021,2021,,,
certification,TRUE,Microsoft Certified: Power BI Data Analyst Associate,,NA,2022,2022,,,
certification,TRUE,AWS Certified Data Analytics,,NA,2022,2022,,,
